Folder name,Scene name,Split,Available image folder fps
20221010_3_1000_batch01hand,static-hdri,training,6fps
20221010_3-10_500_batch01hand_zoom_suburb_d,zoom-suburbd,training,6fps
20221011_1_250_batch01hand_closeup_suburb_a,closeup-suburba,training,6fps
20221011_1_250_batch01hand_closeup_suburb_b,closeup-suburbb,training,6fps
20221011_1_250_batch01hand_closeup_suburb_c,closeup-suburbc,training,6fps
20221011_1_250_batch01hand_closeup_suburb_d,closeup-suburbd,training,6fps
20221012_1_500_batch01hand_closeup_highSchoolGym,closeup-gym,training,6fps
20221012_3-10_500_batch01hand_zoom_highSchoolGym,zoom-gym,training,6fps
20221013_3-10_500_batch01hand_static_highSchoolGym,static-gym,training,6fps
20221013_3_250_batch01hand_static_bigOffice,static-office,training,6fps
20221013_3_250_batch01hand_orbit_bigOffice,orbit-office,training,6fps
20221014_3_250_batch01hand_orbit_archVizUI3_time15,orbit-archviz-15,training,6fps
20221015_3_250_batch01hand_orbit_archVizUI3_time19,orbit-archviz-19,training,6fps
20221015_3_250_batch01hand_orbit_archVizUI3_time12,orbit-archviz-12,training,6fps
20221015_3_250_batch01hand_orbit_archVizUI3_time10,orbit-archviz-10,training,6fps
20221017_3_1000_batch01hand,static-hdri-zoomed,training,6fps
20221018_1_250_batch01hand_zoom_suburb_b,zoom-suburbb-frameocc,validation,6fps
20221018_3-8_250_batch01hand,static-hdri-frameocc,validation,6fps
20221018_3_250_batch01hand_orbit_archVizUI3_time15,orbit-archviz-objocc,validation,6fps
20221018_3-8_250_batch01hand_pitchUp52_stadium,pitchup-stadium,training,6fps
20221018_3-8_250_batch01hand_pitchDown52_stadium,pitchdown-stadium,training,6fps
20221019_3_250_highbmihand,static-hdri-bmi,training,6fps
20221019_1_250_highbmihand_closeup_suburb_b,closeup-suburbb-bmi,training,6fps
20221019_1_250_highbmihand_closeup_suburb_c,closeup-suburbc-bmi,training,6fps
20221019_3-8_250_highbmihand_orbit_stadium,orbit-stadium-bmi,validation,6fps
20221019_3-8_1000_highbmihand_static_suburb_d,static-suburbd-bmi,training,6fps
20221020_3-8_250_highbmihand_zoom_highSchoolGym_a,zoom-gym-bmi,training,6fps
20221022_3_250_batch01handhair_static_bigOffice,static-office-hair,training,30fps
20221024_10_100_batch01handhair_zoom_suburb_d,zoom-suburbd-hair,training,30fps
20221024_3-10_100_batch01handhair_static_highSchoolGym,static-gym-hair,training,30fps